,Date,Close,Volume,Stock Splits
170,1928-09-04 00:00:00-04:00,20.969999313354492,0,0.0
171,1928-09-05 00:00:00-04:00,21.06999969482422,0,0.0
172,1928-09-06 00:00:00-04:00,20.940000534057617,0,0.0
173,1928-09-07 00:00:00-04:00,21.09000015258789,0,0.0
174,1928-09-10 00:00:00-04:00,20.920000076293945,0,0.0
175,1928-09-11 00:00:00-04:00,21.079999923706055,0,0.0
176,1928-09-12 00:00:00-04:00,21.15999984741211,0,0.0
177,1928-09-13 00:00:00-04:00,21.139999389648438,0,0.0
178,1928-09-14 00:00:00-04:00,21.139999389648438,0,0.0
179,1928-09-17 00:00:00-04:00,21.329999923706055,0,0.0
180,1928-09-18 00:00:00-04:00,21.18000030517578,0,0.0
181,1928-09-19 00:00:00-04:00,21.18000030517578,0,0.0
182,1928-09-20 00:00:00-04:00,21.219999313354492,0,0.0
183,1928-09-21 00:00:00-04:00,21.360000610351562,0,0.0
184,1928-09-24 00:00:00-04:00,21.43000030517578,0,0.0
185,1928-09-25 00:00:00-04:00,21.40999984741211,0,0.0
186,1928-09-26 00:00:00-04:00,21.399999618530273,0,0.0
187,1928-09-27 00:00:00-04:00,21.1299991607666,0,0.0
188,1928-09-28 00:00:00-04:00,21.139999389648438,0,0.0
189,1928-10-01 00:00:00-05:00,21.360000610351562,0,0.0
190,1928-10-02 00:00:00-05:00,21.260000228881836,0,0.0
191,1928-10-03 00:00:00-05:00,21.190000534057617,0,0.0
192,1928-10-04 00:00:00-05:00,21.260000228881836,0,0.0
193,1928-10-05 00:00:00-05:00,21.219999313354492,0,0.0
194,1928-10-08 00:00:00-05:00,21.110000610351562,0,0.0
195,1928-10-09 00:00:00-05:00,21.18000030517578,0,0.0
196,1928-10-10 00:00:00-05:00,21.40999984741211,0,0.0
197,1928-10-11 00:00:00-05:00,21.510000228881836,0,0.0
198,1928-10-15 00:00:00-05:00,21.649999618530273,0,0.0
199,1928-10-16 00:00:00-05:00,21.719999313354492,0,0.0
200,1928-10-17 00:00:00-05:00,21.790000915527344,0,0.0
201,1928-10-18 00:00:00-05:00,21.84000015258789,0,0.0
202,1928-10-19 00:00:00-05:00,21.959999084472656,0,0.0
203,1928-10-22 00:00:00-05:00,21.809999465942383,0,0.0
204,1928-10-23 00:00:00-05:00,21.950000762939453,0,0.0
205,1928-10-24 00:00:00-05:00,21.989999771118164,0,0.0
206,1928-10-25 00:00:00-05:00,21.90999984741211,0,0.0
207,1928-10-26 00:00:00-05:00,21.649999618530273,0,0.0
208,1928-10-29 00:00:00-05:00,22.0,0,0.0
209,1928-10-30 00:00:00-05:00,21.760000228881836,0,0.0
210,1928-10-31 00:00:00-05:00,21.68000030517578,0,0.0
211,1928-11-01 00:00:00-05:00,21.989999771118164,0,0.0
212,1928-11-02 00:00:00-05:00,21.950000762939453,0,0.0
213,1928-11-05 00:00:00-05:00,22.239999771118164,0,0.0
214,1928-11-07 00:00:00-05:00,22.239999771118164,0,0.0
215,1928-11-08 00:00:00-05:00,22.389999389648438,0,0.0
216,1928-11-09 00:00:00-05:00,22.549999237060547,0,0.0
217,1928-11-12 00:00:00-05:00,22.84000015258789,0,0.0
218,1928-11-13 00:00:00-05:00,22.90999984741211,0,0.0
219,1928-11-14 00:00:00-05:00,22.90999984741211,0,0.0
220,1928-11-15 00:00:00-05:00,23.030000686645508,0,0.0
221,1928-11-16 00:00:00-05:00,23.3700008392334,0,0.0
222,1928-11-19 00:00:00-05:00,23.3700008392334,0,0.0
223,1928-11-20 00:00:00-05:00,23.56999969482422,0,0.0
224,1928-11-21 00:00:00-05:00,23.219999313354492,0,0.0
225,1928-11-22 00:00:00-05:00,23.520000457763672,0,0.0
226,1928-11-23 00:00:00-05:00,23.700000762939453,0,0.0
227,1928-11-26 00:00:00-05:00,23.799999237060547,0,0.0
228,1928-11-27 00:00:00-05:00,23.90999984741211,0,0.0
229,1928-11-28 00:00:00-05:00,24.190000534057617,0,0.0
230,1928-11-30 00:00:00-05:00,24.280000686645508,0,0.0
231,1928-12-03 00:00:00-05:00,23.850000381469727,0,0.0
232,1928-12-04 00:00:00-05:00,23.90999984741211,0,0.0
233,1928-12-05 00:00:00-05:00,23.809999465942383,0,0.0
234,1928-12-06 00:00:00-05:00,22.90999984741211,0,0.0
235,1928-12-07 00:00:00-05:00,22.360000610351562,0,0.0
236,1928-12-10 00:00:00-05:00,22.309999465942383,0,0.0
237,1928-12-11 00:00:00-05:00,22.739999771118164,0,0.0
238,1928-12-12 00:00:00-05:00,22.520000457763672,0,0.0
239,1928-12-13 00:00:00-05:00,22.479999542236328,0,0.0
240,1928-12-14 00:00:00-05:00,22.530000686645508,0,0.0
241,1928-12-17 00:00:00-05:00,22.440000534057617,0,0.0
242,1928-12-18 00:00:00-05:00,22.700000762939453,0,0.0
243,1928-12-19 00:00:00-05:00,22.979999542236328,0,0.0
244,1928-12-20 00:00:00-05:00,23.06999969482422,0,0.0
245,1928-12-21 00:00:00-05:00,23.329999923706055,0,0.0
246,1928-12-24 00:00:00-05:00,23.540000915527344,0,0.0
247,1928-12-26 00:00:00-05:00,23.440000534057617,0,0.0
248,1928-12-27 00:00:00-05:00,23.639999389648438,0,0.0
249,1928-12-28 00:00:00-05:00,23.979999542236328,0,0.0
250,1928-12-31 00:00:00-05:00,24.350000381469727,0,0.0
251,1929-01-02 00:00:00-05:00,24.809999465942383,0,0.0
252,1929-01-03 00:00:00-05:00,24.860000610351562,0,0.0
253,1929-01-04 00:00:00-05:00,24.850000381469727,0,0.0
254,1929-01-07 00:00:00-05:00,24.25,0,0.0
255,1929-01-08 00:00:00-05:00,24.170000076293945,0,0.0
256,1929-01-09 00:00:00-05:00,24.540000915527344,0,0.0
257,1929-01-10 00:00:00-05:00,24.579999923706055,0,0.0
258,1929-01-11 00:00:00-05:00,24.540000915527344,0,0.0
259,1929-01-14 00:00:00-05:00,24.59000015258789,0,0.0
260,1929-01-15 00:00:00-05:00,24.229999542236328,0,0.0
261,1929-01-16 00:00:00-05:00,24.559999465942383,0,0.0
262,1929-01-17 00:00:00-05:00,24.690000534057617,0,0.0
263,1929-01-18 00:00:00-05:00,24.770000457763672,0,0.0
264,1929-01-21 00:00:00-05:00,24.860000610351562,0,0.0
265,1929-01-22 00:00:00-05:00,25.06999969482422,0,0.0
266,1929-01-23 00:00:00-05:00,25.219999313354492,0,0.0
267,1929-01-24 00:00:00-05:00,25.059999465942383,0,0.0
268,1929-01-25 00:00:00-05:00,25.479999542236328,0,0.0
269,1929-01-28 00:00:00-05:00,25.350000381469727,0,0.0
270,1929-01-29 00:00:00-05:00,25.360000610351562,0,0.0
271,1929-01-30 00:00:00-05:00,25.450000762939453,0,0.0
272,1929-01-31 00:00:00-05:00,25.739999771118164,0,0.0
273,1929-02-01 00:00:00-05:00,25.84000015258789,0,0.0
274,1929-02-04 00:00:00-05:00,25.639999389648438,0,0.0
275,1929-02-05 00:00:00-05:00,25.700000762939453,0,0.0
276,1929-02-06 00:00:00-05:00,25.489999771118164,0,0.0
277,1929-02-07 00:00:00-05:00,24.709999084472656,0,0.0
278,1929-02-08 00:00:00-05:00,24.440000534057617,0,0.0
279,1929-02-11 00:00:00-05:00,24.979999542236328,0,0.0
280,1929-02-13 00:00:00-05:00,24.950000762939453,0,0.0
281,1929-02-14 00:00:00-05:00,24.850000381469727,0,0.0
282,1929-02-15 00:00:00-05:00,24.350000381469727,0,0.0
283,1929-02-18 00:00:00-05:00,24.389999389648438,0,0.0
284,1929-02-19 00:00:00-05:00,24.3799991607666,0,0.0
285,1929-02-20 00:00:00-05:00,24.59000015258789,0,0.0
286,1929-02-21 00:00:00-05:00,24.860000610351562,0,0.0
287,1929-02-25 00:00:00-05:00,24.90999984741211,0,0.0
288,1929-02-26 00:00:00-05:00,24.950000762939453,0,0.0
289,1929-02-27 00:00:00-05:00,25.25,0,0.0
290,1929-02-28 00:00:00-05:00,25.59000015258789,0,0.0
291,1929-03-01 00:00:00-05:00,25.829999923706055,0,0.0
292,1929-03-04 00:00:00-05:00,25.489999771118164,0,0.0
293,1929-03-05 00:00:00-05:00,25.31999969482422,0,0.0
294,1929-03-06 00:00:00-05:00,24.920000076293945,0,0.0
295,1929-03-07 00:00:00-05:00,25.149999618530273,0,0.0
296,1929-03-08 00:00:00-05:00,25.309999465942383,0,0.0
297,1929-03-11 00:00:00-05:00,24.950000762939453,0,0.0
298,1929-03-12 00:00:00-05:00,24.969999313354492,0,0.0
299,1929-03-13 00:00:00-05:00,25.239999771118164,0,0.0
300,1929-03-14 00:00:00-05:00,25.729999542236328,0,0.0
301,1929-03-15 00:00:00-05:00,26.079999923706055,0,0.0
302,1929-03-18 00:00:00-05:00,26.040000915527344,0,0.0
303,1929-03-19 00:00:00-05:00,26.030000686645508,0,0.0
304,1929-03-20 00:00:00-05:00,26.020000457763672,0,0.0
305,1929-03-21 00:00:00-05:00,25.899999618530273,0,0.0
306,1929-03-22 00:00:00-05:00,25.549999237060547,0,0.0
307,1929-03-25 00:00:00-05:00,24.510000228881836,0,0.0
308,1929-03-26 00:00:00-05:00,24.350000381469727,0,0.0
309,1929-03-27 00:00:00-05:00,25.09000015258789,0,0.0
310,1929-03-28 00:00:00-05:00,25.530000686645508,0,0.0
311,1929-04-01 00:00:00-05:00,24.8799991607666,0,0.0
312,1929-04-02 00:00:00-05:00,25.170000076293945,0,0.0
313,1929-04-03 00:00:00-05:00,24.860000610351562,0,0.0
314,1929-04-04 00:00:00-05:00,25.299999237060547,0,0.0
315,1929-04-05 00:00:00-05:00,25.049999237060547,0,0.0
316,1929-04-08 00:00:00-05:00,24.829999923706055,0,0.0
317,1929-04-09 00:00:00-05:00,24.6299991607666,0,0.0
318,1929-04-10 00:00:00-05:00,24.780000686645508,0,0.0
319,1929-04-11 00:00:00-05:00,25.059999465942383,0,0.0
320,1929-04-12 00:00:00-05:00,25.149999618530273,0,0.0
321,1929-04-15 00:00:00-05:00,25.0,0,0.0
322,1929-04-16 00:00:00-05:00,25.059999465942383,0,0.0
323,1929-04-17 00:00:00-05:00,25.31999969482422,0,0.0
324,1929-04-18 00:00:00-05:00,25.43000030517578,0,0.0
325,1929-04-19 00:00:00-05:00,25.40999984741211,0,0.0
326,1929-04-22 00:00:00-05:00,25.700000762939453,0,0.0
327,1929-04-23 00:00:00-05:00,25.850000381469727,0,0.0
328,1929-04-24 00:00:00-05:00,25.75,0,0.0
329,1929-04-25 00:00:00-05:00,25.6299991607666,0,0.0
330,1929-04-26 00:00:00-05:00,25.579999923706055,0,0.0
331,1929-04-29 00:00:00-04:00,25.530000686645508,0,0.0
332,1929-04-30 00:00:00-04:00,25.940000534057617,0,0.0
333,1929-05-01 00:00:00-04:00,25.989999771118164,0,0.0
334,1929-05-02 00:00:00-04:00,26.110000610351562,0,0.0
335,1929-05-03 00:00:00-04:00,26.3700008392334,0,0.0
336,1929-05-06 00:00:00-04:00,26.31999969482422,0,0.0
337,1929-05-07 00:00:00-04:00,26.06999969482422,0,0.0
338,1929-05-08 00:00:00-04:00,26.18000030517578,0,0.0
339,1929-05-09 00:00:00-04:00,26.020000457763672,0,0.0
340,1929-05-10 00:00:00-04:00,26.34000015258789,0,0.0
341,1929-05-13 00:00:00-04:00,25.639999389648438,0,0.0
342,1929-05-14 00:00:00-04:00,25.950000762939453,0,0.0
343,1929-05-15 00:00:00-04:00,25.84000015258789,0,0.0
344,1929-05-16 00:00:00-04:00,25.969999313354492,0,0.0
345,1929-05-17 00:00:00-04:00,26.09000015258789,0,0.0
346,1929-05-20 00:00:00-04:00,25.389999389648438,0,0.0
347,1929-05-21 00:00:00-04:00,25.700000762939453,0,0.0
348,1929-05-22 00:00:00-04:00,24.760000228881836,0,0.0
349,1929-05-23 00:00:00-04:00,25.309999465942383,0,0.0
350,1929-05-24 00:00:00-04:00,25.1200008392334,0,0.0
351,1929-05-27 00:00:00-04:00,24.200000762939453,0,0.0
352,1929-05-28 00:00:00-04:00,24.59000015258789,0,0.0
353,1929-05-29 00:00:00-04:00,24.6200008392334,0,0.0
354,1929-05-31 00:00:00-04:00,24.829999923706055,0,0.0
355,1929-06-03 00:00:00-04:00,25.270000457763672,0,0.0
356,1929-06-04 00:00:00-04:00,25.639999389648438,0,0.0
357,1929-06-05 00:00:00-04:00,25.59000015258789,0,0.0
358,1929-06-06 00:00:00-04:00,25.639999389648438,0,0.0
359,1929-06-07 00:00:00-04:00,25.530000686645508,0,0.0
360,1929-06-10 00:00:00-04:00,25.270000457763672,0,0.0
361,1929-06-11 00:00:00-04:00,25.43000030517578,0,0.0
362,1929-06-12 00:00:00-04:00,25.450000762939453,0,0.0
363,1929-06-13 00:00:00-04:00,25.84000015258789,0,0.0
364,1929-06-14 00:00:00-04:00,25.93000030517578,0,0.0
365,1929-06-17 00:00:00-04:00,26.40999984741211,0,0.0
366,1929-06-18 00:00:00-04:00,26.420000076293945,0,0.0
367,1929-06-19 00:00:00-04:00,26.31999969482422,0,0.0
368,1929-06-20 00:00:00-04:00,26.469999313354492,0,0.0
369,1929-06-21 00:00:00-04:00,26.6200008392334,0,0.0
370,1929-06-24 00:00:00-04:00,26.6200008392334,0,0.0
371,1929-06-25 00:00:00-04:00,26.899999618530273,0,0.0
372,1929-06-26 00:00:00-04:00,27.059999465942383,0,0.0
373,1929-06-27 00:00:00-04:00,27.110000610351562,0,0.0
374,1929-06-28 00:00:00-04:00,27.40999984741211,0,0.0
375,1929-07-01 00:00:00-04:00,27.770000457763672,0,0.0
376,1929-07-02 00:00:00-04:00,28.059999465942383,0,0.0
377,1929-07-03 00:00:00-04:00,28.18000030517578,0,0.0
378,1929-07-05 00:00:00-04:00,28.31999969482422,0,0.0
379,1929-07-08 00:00:00-04:00,28.3700008392334,0,0.0
380,1929-07-09 00:00:00-04:00,28.280000686645508,0,0.0
381,1929-07-10 00:00:00-04:00,28.200000762939453,0,0.0
382,1929-07-11 00:00:00-04:00,28.260000228881836,0,0.0
383,1929-07-12 00:00:00-04:00,28.56999969482422,0,0.0
384,1929-07-15 00:00:00-04:00,28.450000762939453,0,0.0
385,1929-07-16 00:00:00-04:00,28.649999618530273,0,0.0
386,1929-07-17 00:00:00-04:00,28.719999313354492,0,0.0
387,1929-07-18 00:00:00-04:00,28.65999984741211,0,0.0
388,1929-07-19 00:00:00-04:00,28.760000228881836,0,0.0
389,1929-07-22 00:00:00-04:00,28.43000030517578,0,0.0
390,1929-07-23 00:00:00-04:00,28.829999923706055,0,0.0
391,1929-07-24 00:00:00-04:00,28.639999389648438,0,0.0
392,1929-07-25 00:00:00-04:00,28.770000457763672,0,0.0
393,1929-07-26 00:00:00-04:00,28.65999984741211,0,0.0
394,1929-07-29 00:00:00-04:00,28.18000030517578,0,0.0
395,1929-07-30 00:00:00-04:00,28.5,0,0.0
396,1929-07-31 00:00:00-04:00,28.8799991607666,0,0.0
397,1929-08-01 00:00:00-04:00,29.079999923706055,0,0.0
398,1929-08-02 00:00:00-04:00,29.559999465942383,0,0.0
399,1929-08-05 00:00:00-04:00,29.540000915527344,0,0.0
400,1929-08-06 00:00:00-04:00,29.43000030517578,0,0.0
401,1929-08-07 00:00:00-04:00,29.1299991607666,0,0.0
402,1929-08-08 00:00:00-04:00,29.469999313354492,0,0.0
403,1929-08-09 00:00:00-04:00,28.3799991607666,0,0.0
404,1929-08-12 00:00:00-04:00,29.270000457763672,0,0.0
405,1929-08-13 00:00:00-04:00,29.530000686645508,0,0.0
406,1929-08-14 00:00:00-04:00,29.6200008392334,0,0.0
407,1929-08-15 00:00:00-04:00,29.670000076293945,0,0.0
408,1929-08-16 00:00:00-04:00,30.219999313354492,0,0.0
409,1929-08-19 00:00:00-04:00,30.5,0,0.0
410,1929-08-20 00:00:00-04:00,30.68000030517578,0,0.0
411,1929-08-21 00:00:00-04:00,30.549999237060547,0,0.0
412,1929-08-22 00:00:00-04:00,30.790000915527344,0,0.0
413,1929-08-23 00:00:00-04:00,31.09000015258789,0,0.0
414,1929-08-26 00:00:00-04:00,31.06999969482422,0,0.0
415,1929-08-27 00:00:00-04:00,31.049999237060547,0,0.0
416,1929-08-28 00:00:00-04:00,30.989999771118164,0,0.0
417,1929-08-29 00:00:00-04:00,31.290000915527344,0,0.0
418,1929-08-30 00:00:00-04:00,31.709999084472656,0,0.0
419,1929-09-03 00:00:00-04:00,31.81999969482422,0,0.0
420,1929-09-04 00:00:00-04:00,31.719999313354492,0,0.0
421,1929-09-05 00:00:00-04:00,31.020000457763672,0,0.0
422,1929-09-06 00:00:00-04:00,31.829999923706055,0,0.0
423,1929-09-09 00:00:00-04:00,31.670000076293945,0,0.0
424,1929-09-10 00:00:00-04:00,31.100000381469727,0,0.0
